Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
13_AGTCAA_L001_R1_combined	(0.0, 0.00012831407552916434)	(1.0, 6.998949574318054e-05)	(2.0, 9.720763297663965e-06)	(3.0, 1.944152659532793e-05)	(4.0, 3.305059521205748e-05)	(5.0, 4.082720585018865e-05)	(6.0, 7.97102590408445e-05)	(7.0, 0.00014969975478402504)	(8.0, 0.00025857230371786145)	(9.0, 0.00041216036382095205)	(10.0, 0.0005190887600952556)	(11.0, 0.0006415703776458217)	(12.0, 0.0008593154755134945)	(13.0, 0.0010867813366788313)	(14.0, 0.0014600586473091275)	(15.0, 0.0019422085068732601)	(16.0, 0.002844295340896476)	(17.0, 0.004905097160001237)	(18.0, 0.007634687493985277)	(19.0, 0.013945407026828723)	(20.0, 0.02333372021971258)	(21.0, 0.035420517304027954)	(22.0, 0.05688785097058906)	(23.0, 0.09039726621029627)	(24.0, 0.13901469176723283)	(25.0, 0.20612684157430483)	(26.0, 0.2975700619154298)	(27.0, 0.41800059841018866)	(28.0, 0.5706710184579797)	(29.0, 0.7391979475969204)	(30.0, 0.9234258536142478)	(31.0, 1.1326108473219976)	(32.0, 1.3371220980362308)	(33.0, 1.5302678323028351)	(34.0, 1.734584667751115)	(35.0, 1.945383308166277)	(36.0, 2.176636378712384)	(37.0, 2.425487919132581)	(38.0, 2.636333219211572)	(39.0, 2.83737026912322)	(40.0, 3.0270009753813896)	(41.0, 3.1816233246993515)	(42.0, 3.3464952468383706)	(43.0, 3.506728420731744)	(44.0, 3.6227515631473426)	(45.0, 3.7262835247254418)	(46.0, 3.813852048816118)	(47.0, 3.811855404034778)	(48.0, 3.7456803358096007)	(49.0, 3.7220277745537245)	(50.0, 3.7865425364076613)	(51.0, 3.7628841426938067)	(52.0, 3.618736887905407)	(53.0, 3.519349859797431)	(54.0, 3.422910167121307)	(55.0, 3.265651546797018)	(56.0, 3.0372719338817014)	(57.0, 2.7983005772772493)	(58.0, 2.601622317628274)	(59.0, 2.393856555361983)	(60.0, 2.1358791623579383)	(61.0, 1.8539459202831308)	(62.0, 1.5670628655371526)	(63.0, 1.2923813128824027)	(64.0, 1.0569988620874484)	(65.0, 0.8502129527615618)	(66.0, 0.6680302953420629)	(67.0, 0.5016905379450968)	(68.0, 0.36519935632993744)	(69.0, 0.2572347266881029)	(70.0, 0.16803700266873833)	(71.0, 0.10715197383014989)	(72.0, 0.0671588094709008)	(73.0, 0.04168652132570214)	(74.0, 0.025872783593062408)	(75.0, 0.015963437487423765)	(76.0, 0.00920945114820684)	(77.0, 0.0052181057381860164)	(78.0, 0.0030173249275948946)	(79.0, 0.0016350323866670788)	(80.0, 0.0007582195372177892)	(81.0, 0.0004685407909474031)	(82.0, 0.00029745535690851735)	(83.0, 0.00018469450265561532)	(84.0, 0.00012636992286963153)	(85.0, 6.415703776458217e-05)	(86.0, 3.6938900531123065e-05)	(87.0, 3.6938900531123065e-05)	(88.0, 3.6938900531123065e-05)	(89.0, 2.7218137233459103e-05)	(90.0, 1.944152659532793e-05)	(91.0, 1.5553221276262343e-05)	(92.0, 9.720763297663965e-06)	(93.0, 5.832457978598378e-06)	(94.0, 3.888305319065586e-06)	(95.0, 1.944152659532793e-06)	(96.0, 3.888305319065586e-06)	(97.0, 1.944152659532793e-06)	(98.0, 0.0)	(99.0, 1.944152659532793e-06)	(100.0, 3.888305319065586e-06)
13_AGTCAA_L001_R2_combined	(0.0, 0.06509252702922873)	(1.0, 0.037533347724485404)	(2.0, 0.009602955214720505)	(3.0, 0.009080147088276501)	(4.0, 0.008555395437198878)	(5.0, 0.007801307879353998)	(6.0, 0.006882020727651346)	(7.0, 0.0059977170193538714)	(8.0, 0.005492400614612456)	(9.0, 0.005072599293750357)	(10.0, 0.0047966187957762)	(11.0, 0.004641136825086534)	(12.0, 0.0046566850221555)	(13.0, 0.004887964453556379)	(14.0, 0.005257234133944336)	(15.0, 0.0059219195586426585)	(16.0, 0.007074429666379808)	(17.0, 0.008967422659526493)	(18.0, 0.012143141910862925)	(19.0, 0.017406206618708123)	(20.0, 0.02786819972148903)	(21.0, 0.04510531969707215)	(22.0, 0.06937022474782815)	(23.0, 0.10723980223392997)	(24.0, 0.16497803204953748)	(25.0, 0.24580144746329322)	(26.0, 0.35197425467336535)	(27.0, 0.48224288029106843)	(28.0, 0.6340243800783205)	(29.0, 0.8054257610419748)	(30.0, 0.9899692555781733)	(31.0, 1.1792180232523677)	(32.0, 1.3614312317528545)	(33.0, 1.5407505320738801)	(34.0, 1.7270684646005743)	(35.0, 1.9375288601261063)	(36.0, 2.170843161818386)	(37.0, 2.4131520955150623)	(38.0, 2.613752990574236)	(39.0, 2.7926427719512317)	(40.0, 2.9643687215287002)	(41.0, 3.0963087783313177)	(42.0, 3.264275951267364)	(43.0, 3.4522828067006746)	(44.0, 3.571096298127816)	(45.0, 3.682022966591725)	(46.0, 3.6996779443635366)	(47.0, 3.639074959237972)	(48.0, 3.6333221263224544)	(49.0, 3.6321696162147172)	(50.0, 3.6266869332232727)	(51.0, 3.590692857008615)	(52.0, 3.5360079043924264)	(53.0, 3.483194565998413)	(54.0, 3.3912211497615754)	(55.0, 3.2347965696246033)	(56.0, 3.0227813543921744)	(57.0, 2.787935555288602)	(58.0, 2.5920418768920577)	(59.0, 2.4238026105073045)	(60.0, 2.19477961120606)	(61.0, 1.9285614374665798)	(62.0, 1.6608137098404405)	(63.0, 1.3740505371989544)	(64.0, 1.1171243547328158)	(65.0, 0.9077231801326071)	(66.0, 0.7231971773181113)	(67.0, 0.554578923629802)	(68.0, 0.4139590858134343)	(69.0, 0.3031645770246119)	(70.0, 0.2105867246267174)	(71.0, 0.13680858600983722)	(72.0, 0.08762186458216134)	(73.0, 0.05657794560933588)	(74.0, 0.03723793198017504)	(75.0, 0.025030653756402628)	(76.0, 0.016018530030302854)	(77.0, 0.009383336931121351)	(78.0, 0.005739228243082301)	(79.0, 0.003756833116789058)	(80.0, 0.0025654525163794914)	(81.0, 0.001871614222176856)	(82.0, 0.0014362647042457908)	(83.0, 0.001119470188965596)	(84.0, 0.0008570943634267844)	(85.0, 0.0006860641956681518)	(86.0, 0.0006141537842241812)	(87.0, 0.0005092034540086566)	(88.0, 0.0003964790252586486)	(89.0, 0.0003517779586853696)	(90.0, 0.0003342862369827822)	(91.0, 0.00027598049797415735)	(92.0, 0.00018463484019397853)	(93.0, 0.00017297369239225357)	(94.0, 0.0001671431184913911)	(95.0, 0.00013799024898707867)	(96.0, 0.00011855500265087041)	(97.0, 0.00011078090411638711)	(98.0, 8.162803461207472e-05)	(99.0, 6.60798375431081e-05)	(100.0, 0.00021573123433191177)
17_ATCACG_L002_R1_combined	(0.0, 9.687499123663731e-05)	(1.0, 7.138157249015381e-05)	(2.0, 2.2944076871835153e-05)	(3.0, 1.274670937324175e-05)	(4.0, 3.5690786245076903e-05)	(5.0, 3.824012811972525e-05)	(6.0, 6.373354686620875e-05)	(7.0, 9.177630748734061e-05)	(8.0, 0.00010452301686058235)	(9.0, 0.00019629932434792294)	(10.0, 0.0002727795805873735)	(11.0, 0.000356907862450769)	(12.0, 0.0004461348280634613)	(13.0, 0.0005888979730437688)	(14.0, 0.000984045963614263)	(15.0, 0.0014021380310565927)	(16.0, 0.002126151123456724)	(17.0, 0.0037628286069809644)	(18.0, 0.0068526309590547655)	(19.0, 0.011895229187109202)	(20.0, 0.02106011322647002)	(21.0, 0.03560410862133886)	(22.0, 0.0586476098262853)	(23.0, 0.09349966259460289)	(24.0, 0.14597021705861524)	(25.0, 0.219396361732237)	(26.0, 0.3192566323040875)	(27.0, 0.4509224921040509)	(28.0, 0.6106668033113912)	(29.0, 0.7910429383102605)	(30.0, 0.9884665224249033)	(31.0, 1.1965794970199468)	(32.0, 1.4031322743877055)	(33.0, 1.5984679475070114)	(34.0, 1.8038480276124318)	(35.0, 2.0220360012960854)	(36.0, 2.2516807173644087)	(37.0, 2.5012969776787273)	(38.0, 2.700331745858148)	(39.0, 2.875792749722695)	(40.0, 3.062705397288163)	(41.0, 3.2041275884424056)	(42.0, 3.3548931175672343)	(43.0, 3.5301068352699407)	(44.0, 3.595084460970978)	(45.0, 3.665183714498184)	(46.0, 3.7558434102444282)	(47.0, 3.733526471473757)	(48.0, 3.673461427565167)	(49.0, 3.6145690809189155)	(50.0, 3.6663768064955193)	(51.0, 3.677818252828941)	(52.0, 3.5145278070739647)	(53.0, 3.4168931119586827)	(54.0, 3.3434542205756874)	(55.0, 3.1622266053906856)	(56.0, 2.939431970939542)	(57.0, 2.7285427630430066)	(58.0, 2.5345582411172645)	(59.0, 2.3173288199784787)	(60.0, 2.064594714551465)	(61.0, 1.8110575664339372)	(62.0, 1.550825846553583)	(63.0, 1.2980713463915723)	(64.0, 1.0817239975414146)	(65.0, 0.8876043604963161)	(66.0, 0.7175454120641486)	(67.0, 0.5613574327719427)	(68.0, 0.42892931975145954)	(69.0, 0.31696477395877865)	(70.0, 0.22085713462641055)	(71.0, 0.15156092378971905)	(72.0, 0.1028914380608074)	(73.0, 0.0694619180585436)	(74.0, 0.046497446451711257)	(75.0, 0.0311402109988296)	(76.0, 0.02017804093784169)	(77.0, 0.012532564655771287)	(78.0, 0.007525657213961929)	(79.0, 0.004382318682520514)	(80.0, 0.0025060030627793283)	(81.0, 0.0015117597316664717)	(82.0, 0.0009585525448677797)	(83.0, 0.0006143913917902524)	(84.0, 0.0004104440418183844)	(85.0, 0.00022434208496905478)	(86.0, 9.942433311128567e-05)	(87.0, 5.0986837492967e-05)	(88.0, 3.05921024957802e-05)	(89.0, 2.8042760621131848e-05)	(90.0, 2.2944076871835153e-05)	(91.0, 1.52960512478901e-05)	(92.0, 5.098683749296701e-06)	(93.0, 0.0)	(94.0, 5.098683749296701e-06)	(95.0, 1.0197367498593401e-05)	(96.0, 5.098683749296701e-06)	(97.0, 0.0)	(98.0, 5.098683749296701e-06)	(99.0, 7.64802562394505e-06)	(100.0, 5.098683749296701e-06)
17_ATCACG_L002_R2_combined	(0.0, 0.04573000360523298)	(1.0, 0.028686388952006307)	(2.0, 0.012761683650172863)	(3.0, 0.013549253102520259)	(4.0, 0.011008130953684163)	(5.0, 0.007396526054084611)	(6.0, 0.005459462028893604)	(7.0, 0.004559746764561464)	(8.0, 0.004134102432710283)	(9.0, 0.004014310315362944)	(10.0, 0.0037849211544850616)	(11.0, 0.003461227560801827)	(12.0, 0.0035937635204201595)	(13.0, 0.003927652187920188)	(14.0, 0.004169785191069065)	(15.0, 0.004804428536164539)	(16.0, 0.0058723625184737924)	(17.0, 0.007776292553760217)	(18.0, 0.010860302383340638)	(19.0, 0.016444654066489976)	(20.0, 0.025819024441032776)	(21.0, 0.04242934845704567)	(22.0, 0.06909966156178081)	(23.0, 0.1108994642106394)	(24.0, 0.17372660660663725)	(25.0, 0.26016044242542335)	(26.0, 0.37416175784482253)	(27.0, 0.512743396236514)	(28.0, 0.6729691763412606)	(29.0, 0.8526548035938145)	(30.0, 1.0423519933344607)	(31.0, 1.23375685793942)	(32.0, 1.4223096506441313)	(33.0, 1.6096645221753687)	(34.0, 1.7963261286870642)	(35.0, 2.0035919793825023)	(36.0, 2.2377218495851943)	(37.0, 2.4817664290747192)	(38.0, 2.6809322936227136)	(39.0, 2.8509606372023084)	(40.0, 3.0013864026006614)	(41.0, 3.1308893277584975)	(42.0, 3.2944743846858775)	(43.0, 3.472809164657706)	(44.0, 3.5410244035658804)	(45.0, 3.6173906039905814)	(46.0, 3.69708804478492)	(47.0, 3.627560190122834)	(48.0, 3.5766383451763986)	(49.0, 3.573821956034509)	(50.0, 3.56785528908323)	(51.0, 3.551464159154278)	(52.0, 3.4795557547559706)	(53.0, 3.399929679478349)	(54.0, 3.297619564958359)	(55.0, 3.1186042638092593)	(56.0, 2.917524274152162)	(57.0, 2.70694757323472)	(58.0, 2.509851308671535)	(59.0, 2.327739253850584)	(60.0, 2.098678884103293)	(61.0, 1.8501357282921072)	(62.0, 1.6070087054460935)	(63.0, 1.3494021290117775)	(64.0, 1.112420186908837)	(65.0, 0.9194835124629044)	(66.0, 0.7522027412769355)	(67.0, 0.5953387867632769)	(68.0, 0.46335081236259745)	(69.0, 0.35498992153234)	(70.0, 0.259270922234908)	(71.0, 0.178418889330817)	(72.0, 0.12155076758073576)	(73.0, 0.08428522401189663)	(74.0, 0.059485706952543335)	(75.0, 0.04235288540341971)	(76.0, 0.029122228357674286)	(77.0, 0.018264474742787848)	(78.0, 0.01153827479215749)	(79.0, 0.007534159550611341)	(80.0, 0.00519439010965694)	(81.0, 0.003463776329256026)	(82.0, 0.0021791970283398837)	(83.0, 0.0016184679684161712)	(84.0, 0.001276932995553546)	(85.0, 0.0009150078750573313)	(86.0, 0.0006397408820038724)	(87.0, 0.0004995586170229441)	(88.0, 0.00043838817412217545)	(89.0, 0.0003797664996756055)	(90.0, 0.00032114482522903554)	(91.0, 0.0002625231507824655)	(92.0, 0.00022684039242368382)	(93.0, 0.0002217428555152864)	(94.0, 0.0001937064025191008)	(95.0, 0.00016821871797711386)	(96.0, 0.00015547487570612037)	(97.0, 0.00012234088580153734)	(98.0, 0.00011469458043894125)	(99.0, 0.0001427310334351269)	(100.0, 0.0004154492580343872)
1_ATCACG_L001_R1_combined	(0.0, 0.0001840769935592543)	(1.0, 0.00011369461366895117)	(2.0, 5.4140292223310084e-05)	(3.0, 5.4140292223310084e-05)	(4.0, 5.9554321445641094e-05)	(5.0, 8.121043833496512e-05)	(6.0, 0.0001245226721136132)	(7.0, 0.00025175235883839183)	(8.0, 0.00041958726473065316)	(9.0, 0.00064426947745739)	(10.0, 0.0008743657194064579)	(11.0, 0.0010070094353535673)	(12.0, 0.0013074880571929384)	(13.0, 0.0018922032132046873)	(14.0, 0.0024281921062154575)	(15.0, 0.0030778756128951776)	(16.0, 0.004342051436309469)	(17.0, 0.006778364586358422)	(18.0, 0.011607678652677682)	(19.0, 0.019858659187510137)	(20.0, 0.03448736614624852)	(21.0, 0.057800175977605846)	(22.0, 0.09585809439598167)	(23.0, 0.15208549488450035)	(24.0, 0.23375341868875246)	(25.0, 0.3450712735291003)	(26.0, 0.49431711008648804)	(27.0, 0.6833641824718422)	(28.0, 0.9121772994952176)	(29.0, 1.1599557608844184)	(30.0, 1.4190414223044578)	(31.0, 1.700240686083108)	(32.0, 1.9769463056072234)	(33.0, 2.2204476839107827)	(34.0, 2.472911987591911)	(35.0, 2.7596227331188947)	(36.0, 3.058146890409004)	(37.0, 3.379139268971787)	(38.0, 3.63289211160783)	(39.0, 3.848857737286614)	(40.0, 4.033338076022932)	(41.0, 4.1603105963596505)	(42.0, 4.294307819612342)	(43.0, 4.394513379473856)	(44.0, 4.446452868818288)	(45.0, 4.439531032457538)	(46.0, 4.36623319783101)	(47.0, 4.2065085077138)	(48.0, 3.9715125693185227)	(49.0, 3.766269428514566)	(50.0, 3.638400886341552)	(51.0, 3.4052998581740908)	(52.0, 3.018031640886142)	(53.0, 2.710663666861355)	(54.0, 2.46526737832998)	(55.0, 2.185007448621404)	(56.0, 1.8966670802984993)	(57.0, 1.6356107122415315)	(58.0, 1.4115863040653078)	(59.0, 1.1923587257800694)	(60.0, 0.9739946851557929)	(61.0, 0.7706789387549855)	(62.0, 0.5925005300334608)	(63.0, 0.43460578179339937)	(64.0, 0.3085861305998116)	(65.0, 0.2153754964935498)	(66.0, 0.145569710715425)	(67.0, 0.0937520370284949)	(68.0, 0.05846880858656372)	(69.0, 0.03418418050979798)	(70.0, 0.01937410357211151)	(71.0, 0.010757676064771713)	(72.0, 0.0055087747337218005)	(73.0, 0.002861314444001938)	(74.0, 0.00152946325530851)	(75.0, 0.0008906078070734508)	(76.0, 0.0005116257615102802)	(77.0, 0.00023009624194906782)	(78.0, 0.0001299367013359442)	(79.0, 8.662446755729613e-05)	(80.0, 5.1433277612144577e-05)	(81.0, 4.872626300097907e-05)	(82.0, 4.6019248389813574e-05)	(83.0, 3.248417533398605e-05)	(84.0, 1.3535073055827521e-05)	(85.0, 2.707014611165504e-06)	(86.0, 8.121043833496512e-06)	(87.0, 1.3535073055827521e-05)	(88.0, 8.121043833496512e-06)	(89.0, 8.121043833496512e-06)	(90.0, 1.3535073055827521e-05)	(91.0, 8.121043833496512e-06)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
1_ATCACG_L001_R2_combined	(0.0, 0.06957331021691773)	(1.0, 0.04075897310335336)	(2.0, 0.0115387240281967)	(3.0, 0.010756666982195566)	(4.0, 0.010063910567744732)	(5.0, 0.00887052940066341)	(6.0, 0.00764467527665471)	(7.0, 0.006978979659643361)	(8.0, 0.006278105005960682)	(9.0, 0.0059019599215518305)	(10.0, 0.00569629786101174)	(11.0, 0.005455456763800316)	(12.0, 0.005647588425620665)	(13.0, 0.005896547762063934)	(14.0, 0.006551419060099488)	(15.0, 0.007677148233582093)	(16.0, 0.009292677840719389)	(17.0, 0.012006875823899804)	(18.0, 0.016810167369408515)	(19.0, 0.025664460291608234)	(20.0, 0.0411567668257138)	(21.0, 0.06758434160511553)	(22.0, 0.10761267317760277)	(23.0, 0.1691516326347372)	(24.0, 0.26178074227009673)	(25.0, 0.38722377488057663)	(26.0, 0.5489391003789432)	(27.0, 0.7405863739251248)	(28.0, 0.9573920708507964)	(29.0, 1.200974426842839)	(30.0, 1.4533569541622022)	(31.0, 1.7036125028028222)	(32.0, 1.9464560990247668)	(33.0, 2.1801991490678123)	(34.0, 2.415728211741864)	(35.0, 2.693336814434316)	(36.0, 3.003764752261376)	(37.0, 3.311470373866024)	(38.0, 3.5751480780366287)	(39.0, 3.7717664200724443)	(40.0, 3.9295065144269503)	(41.0, 4.060773030646407)	(42.0, 4.228955886732811)	(43.0, 4.371163083357052)	(44.0, 4.396491989760411)	(45.0, 4.397964097141119)	(46.0, 4.298632027979998)	(47.0, 4.085225167212727)	(48.0, 3.8982161143476723)	(49.0, 3.72873163390443)	(50.0, 3.5256159944033945)	(51.0, 3.277898748562598)	(52.0, 3.0100699180647763)	(53.0, 2.7684197030099127)	(54.0, 2.532446843257854)	(55.0, 2.2514854077626496)	(56.0, 1.9653634781957352)	(57.0, 1.683576688378627)	(58.0, 1.4447732692143973)	(59.0, 1.2484958932263197)	(60.0, 1.0346641779392478)	(61.0, 0.8335618617677099)	(62.0, 0.6556154699651398)	(63.0, 0.4855383580579721)	(64.0, 0.3484645947080013)	(65.0, 0.24872390750554488)	(66.0, 0.1708402263949611)	(67.0, 0.11231313369284143)	(68.0, 0.07260953168962803)	(69.0, 0.04585722734095247)	(70.0, 0.028143229337065125)	(71.0, 0.016647802584771602)	(72.0, 0.009714826280775366)	(73.0, 0.005509578358679288)	(74.0, 0.003190468018115364)	(75.0, 0.0019916746915461473)	(76.0, 0.001363864190950079)	(77.0, 0.000968776548333588)	(78.0, 0.0007360536903540109)	(79.0, 0.0005709828259731482)	(80.0, 0.0003869694033846455)	(81.0, 0.00030037485157829124)	(82.0, 0.00027602013388275414)	(83.0, 0.0002624897351630113)	(84.0, 0.00024084109721142272)	(85.0, 0.00017589518335665703)	(86.0, 0.00014612830617322277)	(87.0, 0.00013801006694137707)	(88.0, 0.0001244796682216342)	(89.0, 0.00010553711001399421)	(90.0, 7.306415308661138e-05)	(91.0, 8.118239231845708e-05)	(92.0, 8.118239231845708e-05)	(93.0, 5.682767462291996e-05)	(94.0, 4.059119615922854e-05)	(95.0, 3.247295692738284e-05)	(96.0, 2.9766877183434266e-05)	(97.0, 2.9766877183434266e-05)	(98.0, 4.059119615922854e-05)	(99.0, 5.412159487897139e-05)	(100.0, 0.0001867195023324513)
21_ACAGTG_L002_R1_combined	(0.0, 5.242486473427136e-05)	(1.0, 3.226145522109007e-05)	(2.0, 1.8147068561863165e-05)	(3.0, 2.0163409513181296e-05)	(4.0, 1.8147068561863165e-05)	(5.0, 2.0163409513181296e-05)	(6.0, 3.629413712372633e-05)	(7.0, 6.85555923448164e-05)	(8.0, 0.00011291509327381527)	(9.0, 0.00018953604942390417)	(10.0, 0.00020768311798576733)	(11.0, 0.00024196091415817556)	(12.0, 0.00036495771218858145)	(13.0, 0.0004698074416571242)	(14.0, 0.0007238664015232084)	(15.0, 0.0011432653193973793)	(16.0, 0.002086912884614264)	(17.0, 0.0040709923807113035)	(18.0, 0.006579320524151056)	(19.0, 0.012791666995162215)	(20.0, 0.021020354417491498)	(21.0, 0.03227960228965193)	(22.0, 0.05335439791282902)	(23.0, 0.08573481725004686)	(24.0, 0.1322054271550758)	(25.0, 0.193578813031297)	(26.0, 0.2813521509831265)	(27.0, 0.39923752470194096)	(28.0, 0.5466723750623226)	(29.0, 0.711516313196385)	(30.0, 0.8919889100441142)	(31.0, 1.091778053205471)	(32.0, 1.2846128364257314)	(33.0, 1.467146133725708)	(34.0, 1.6605313780256783)	(35.0, 1.8614254760283575)	(36.0, 2.084170660920471)	(37.0, 2.3167616386778715)	(38.0, 2.505239109102334)	(39.0, 2.6838183617967752)	(40.0, 2.871176762993256)	(41.0, 3.0219002654452374)	(42.0, 3.1728012059009347)	(43.0, 3.348089790162825)	(44.0, 3.439992594382954)	(45.0, 3.526596454583019)	(46.0, 3.633176204587793)	(47.0, 3.6332951687039206)	(48.0, 3.5879214482764086)	(49.0, 3.5593982891790623)	(50.0, 3.634670313232719)	(51.0, 3.667966151361836)	(52.0, 3.5552607575469573)	(53.0, 3.506701218416363)	(54.0, 3.4587546469349695)	(55.0, 3.294449071834909)	(56.0, 3.0801261430964506)	(57.0, 2.894634873620891)	(58.0, 2.7240947722993547)	(59.0, 2.5217650395393374)	(60.0, 2.2799230894972893)	(61.0, 2.022910190137524)	(62.0, 1.753889980412659)	(63.0, 1.4878196774995727)	(64.0, 1.2594771301265997)	(65.0, 1.0572280510046348)	(66.0, 0.8755960581098976)	(67.0, 0.7037675149204694)	(68.0, 0.5583651362390164)	(69.0, 0.430744868407238)	(70.0, 0.31525289139763824)	(71.0, 0.22644718687873386)	(72.0, 0.1635494472433161)	(73.0, 0.11770188669224448)	(74.0, 0.08465607484109167)	(75.0, 0.06237954001092897)	(76.0, 0.04501682807912856)	(77.0, 0.03109601015122819)	(78.0, 0.02063321695483842)	(79.0, 0.013622399467105284)	(80.0, 0.008575498065956005)	(81.0, 0.0057243919607921695)	(82.0, 0.0036132829847620885)	(83.0, 0.0023550862311395755)	(84.0, 0.0015707296010768227)	(85.0, 0.0007541115157929805)	(86.0, 0.00041334989502021655)	(87.0, 0.00022583018654763053)	(88.0, 9.476802471195209e-05)	(89.0, 5.242486473427136e-05)	(90.0, 4.435950092899885e-05)	(91.0, 2.621243236713568e-05)	(92.0, 1.2098045707908776e-05)	(93.0, 4.032681902636259e-06)	(94.0, 2.0163409513181296e-06)	(95.0, 4.032681902636259e-06)	(96.0, 2.0163409513181296e-06)	(97.0, 2.0163409513181296e-06)	(98.0, 2.0163409513181296e-06)	(99.0, 0.0)	(100.0, 0.0)
21_ACAGTG_L002_R2_combined	(0.0, 0.046869046875094494)	(1.0, 0.029042682078687584)	(2.0, 0.012413745834702446)	(3.0, 0.013337015661317212)	(4.0, 0.01104899982461905)	(5.0, 0.007359952264127743)	(6.0, 0.005446888802430336)	(7.0, 0.004894539604848577)	(8.0, 0.004426857072589571)	(9.0, 0.004084158665330815)	(10.0, 0.0036265554979911826)	(11.0, 0.003426984072587554)	(12.0, 0.0035136666108941807)	(13.0, 0.003610428514120182)	(14.0, 0.003888618985894937)	(15.0, 0.004602238022186698)	(16.0, 0.0056404126088823395)	(17.0, 0.007400269723805242)	(18.0, 0.01039988872381129)	(19.0, 0.01572380927422525)	(20.0, 0.026141840854891414)	(21.0, 0.042839316780328304)	(22.0, 0.06719711004449032)	(23.0, 0.10405936342762914)	(24.0, 0.16083441014548555)	(25.0, 0.23911882160128853)	(26.0, 0.34184972473254405)	(27.0, 0.46860983383158994)	(28.0, 0.614982371190756)	(29.0, 0.7830537653483529)	(30.0, 0.9613617625180673)	(31.0, 1.1433305850264985)	(32.0, 1.3208665028433888)	(33.0, 1.4904860874526018)	(34.0, 1.6662117513299723)	(35.0, 1.8655896529271483)	(36.0, 2.090089363649375)	(37.0, 2.3179031695570926)	(38.0, 2.501664103148189)	(39.0, 2.665891227525536)	(40.0, 2.8228168599552883)	(41.0, 2.957852127653141)	(42.0, 3.111880950605064)	(43.0, 3.2889068525570337)	(44.0, 3.381802311399963)	(45.0, 3.4784513257388676)	(46.0, 3.5656499275293663)	(47.0, 3.5128542140816794)	(48.0, 3.4888229922409053)	(49.0, 3.5068791665574737)	(50.0, 3.523123071061539)	(51.0, 3.540342658089799)	(52.0, 3.5125336902772433)	(53.0, 3.4689565639848166)	(54.0, 3.3799557717467335)	(55.0, 3.2188834885891513)	(56.0, 3.0381443486008837)	(57.0, 2.8440198119996856)	(58.0, 2.668802148114252)	(59.0, 2.5088164204949774)	(60.0, 2.2909670747465545)	(61.0, 2.049330427788406)	(62.0, 1.805960130064125)	(63.0, 1.5380163406664074)	(64.0, 1.2882456462183232)	(65.0, 1.0830217129679094)	(66.0, 0.9060542713324719)	(67.0, 0.7415973374349629)	(68.0, 0.5980470222532219)	(69.0, 0.47533478610579705)	(70.0, 0.362659581545086)	(71.0, 0.2627146148775458)	(72.0, 0.18989926682699576)	(73.0, 0.14022815650431497)	(74.0, 0.10538379197803506)	(75.0, 0.07958061778443463)	(76.0, 0.05783942765334242)	(77.0, 0.040250935869032764)	(78.0, 0.02814763447384707)	(79.0, 0.019608396514152436)	(80.0, 0.013830904542366594)	(81.0, 0.00945847604034165)	(82.0, 0.00634999989920635)	(83.0, 0.004352269772186194)	(84.0, 0.002951238048393047)	(85.0, 0.0018687142560521546)	(86.0, 0.0013506348991962716)	(87.0, 0.0009313333185502647)	(88.0, 0.0006591904657271355)	(89.0, 0.0005321904677430084)	(90.0, 0.0004152698346782566)	(91.0, 0.000378984120968506)	(92.0, 0.00033060316935550527)	(93.0, 0.00021166666330687837)	(94.0, 0.00017538094959712778)	(95.0, 0.00018546031451650293)	(96.0, 0.0001511904737906274)	(97.0, 0.00011893650604862687)	(98.0, 0.00013103174395187708)	(99.0, 0.00013506348991962713)	(100.0, 0.00026206348790375417)
